entity_id,temperature,observedAt,unit
urn:ngsi-ld:Sensor:Lab_Temperature,22.282608696,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.338095238,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.338095238,2024-03-31T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.502857143,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.085,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.085,2024-04-01T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.331034483,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.8,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.8,2024-04-01T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.823076923,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.004761905,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.004761905,2024-04-02T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.448,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.9125,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.9125,2024-04-02T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.884848485,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22,2024-04-03T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.507692308,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.952380952,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.952380952,2024-04-03T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.932142857,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.109090909,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.109090909,2024-04-04T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.636363636,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.984615385,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.984615385,2024-04-04T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.606666667,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.03,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.03,2024-04-05T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.672,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.07826087,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.07826087,2024-04-05T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.773913043,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.107692308,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.107692308,2024-04-06T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.671428571,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.056521739,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.056521739,2024-04-06T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.728,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.095652174,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.095652174,2024-04-07T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.15483871,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.089473684,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.089473684,2024-04-07T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.69375,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.063636364,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.063636364,2024-04-07T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.837142857,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.052,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.052,2024-04-08T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.938888889,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.080769231,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.080769231,2024-04-08T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.368965517,2024-04-09T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-04-09T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.773529412,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.152941176,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.152941176,2024-04-09T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.74516129,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161538462,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161538462,2024-04-10T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.971875,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.145833333,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.145833333,2024-04-10T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.838888889,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161111111,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161111111,2024-04-11T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.217857143,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.163636364,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.163636364,2024-04-11T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.696875,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.161904762,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.161904762,2024-04-12T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.186666667,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.15,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.15,2024-04-12T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.294444444,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.155555556,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.155555556,2024-04-13T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.013333333,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.121428571,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.121428571,2024-04-13T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.983333333,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.165384615,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.165384615,2024-04-14T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.148,2024-04-14T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.13,2024-04-14T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.13,2024-04-14T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.142424242,2024-04-15T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.190909091,2024-04-15T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.190909091,2024-04-15T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.890909091,2024-04-15T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.984,2024-04-15T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.984,2024-04-15T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.48125,2024-04-16T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.282352941,2024-04-16T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.282352941,2024-04-16T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.7375,2024-04-16T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.66,2024-04-16T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.66,2024-04-16T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.081818182,2024-04-16T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.970588235,2024-04-16T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.970588235,2024-04-16T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.895238095,2024-04-17T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.274074074,2024-04-17T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.274074074,2024-04-17T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.552631579,2024-04-17T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.40952381,2024-04-17T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.40952381,2024-04-17T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.666666667,2024-04-18T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.310526316,2024-04-18T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.310526316,2024-04-18T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.340909091,2024-04-18T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.206666667,2024-04-18T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.206666667,2024-04-18T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.787096774,2024-04-19T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.983333333,2024-04-19T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.983333333,2024-04-19T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.89,2024-04-19T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.916666667,2024-04-19T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.916666667,2024-04-19T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.633333333,2024-04-20T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.861904762,2024-04-20T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.861904762,2024-04-20T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.829411765,2024-04-20T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23,2024-04-20T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23,2024-04-20T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.02,2024-04-21T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.1375,2024-04-21T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.1375,2024-04-21T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.954166667,2024-04-21T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.022727273,2024-04-21T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.022727273,2024-04-21T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,24.204081633,2024-04-22T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.473076923,2024-04-22T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.473076923,2024-04-22T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.694117647,2024-04-22T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.757894737,2024-04-22T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.76097561,2024-04-23T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.882758621,2024-04-23T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.882758621,2024-04-23T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.173333333,2024-04-23T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.734615385,2024-04-23T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.734615385,2024-04-23T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.148148148,2024-04-24T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.9125,2024-04-24T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.9125,2024-04-24T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.902857143,2024-04-24T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.830769231,2024-04-24T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.830769231,2024-04-24T14:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.74,2024-04-25T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.907692308,2024-04-25T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.907692308,2024-04-25T01:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.323529412,2024-04-25T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.941176471,2024-04-25T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.941176471,2024-04-25T13:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.669230769,2024-04-26T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.745454545,2024-04-26T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.745454545,2024-04-26T00:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.551724138,2024-04-26T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.695,2024-04-26T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.695,2024-04-26T11:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.4375,2024-04-26T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.688888889,2024-04-26T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.688888889,2024-04-26T23:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.7625,2024-04-27T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.7,2024-04-27T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.7,2024-04-27T10:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.628,2024-04-27T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.573913043,2024-04-27T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.573913043,2024-04-27T22:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.934782609,2024-04-28T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.628571429,2024-04-28T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.628571429,2024-04-28T09:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.275,2024-04-28T20:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.179166667,2024-04-29T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.708333333,2024-04-29T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.708333333,2024-04-29T08:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.926923077,2024-04-29T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.574074074,2024-04-29T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.574074074,2024-04-29T19:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.244444444,2024-04-30T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.603571429,2024-04-30T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.603571429,2024-04-30T07:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.95,2024-04-30T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.795454545,2024-04-30T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.795454545,2024-04-30T18:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.662162162,2024-05-01T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.975,2024-05-01T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.975,2024-05-01T05:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.367857143,2024-05-01T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.541666667,2024-05-01T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.541666667,2024-05-01T17:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.25,2024-05-02T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.945,2024-05-02T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.945,2024-05-02T04:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,22.594444444,2024-05-02T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.895652174,2024-05-02T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.895652174,2024-05-02T16:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.446153846,2024-05-03T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.657142857,2024-05-03T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.657142857,2024-05-03T03:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.755555556,2024-05-03T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.177272727,2024-05-03T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.177272727,2024-05-03T14:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.988461538,2024-05-04T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.366666667,2024-05-04T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.366666667,2024-05-04T02:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.895238095,2024-05-04T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.286363636,2024-05-04T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.286363636,2024-05-04T13:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,23.331818182,2024-05-05T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,23.2,2024-05-05T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,23.2,2024-05-05T01:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.848275862,2024-05-05T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,22.045454545,2024-05-05T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,22.045454545,2024-05-05T12:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.40625,2024-05-05T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.343478261,2024-05-05T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.343478261,2024-05-05T23:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.416129032,2024-05-06T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.331818182,2024-05-06T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.331818182,2024-05-06T11:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.385714286,2024-05-06T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.01,2024-05-06T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.01,2024-05-06T22:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.028571429,2024-05-07T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.144444444,2024-05-07T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.144444444,2024-05-07T10:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.896153846,2024-05-07T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.295,2024-05-07T21:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.231034483,2024-05-08T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.453846154,2024-05-08T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.453846154,2024-05-08T08:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.483333333,2024-05-08T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.957692308,2024-05-08T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.957692308,2024-05-08T20:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.904878049,2024-05-09T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.186206897,2024-05-09T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.186206897,2024-05-09T07:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.103571429,2024-05-09T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.094736842,2024-05-09T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.094736842,2024-05-09T19:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.580645161,2024-05-10T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.35,2024-05-10T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.35,2024-05-10T06:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.765384615,2024-05-10T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.495238095,2024-05-10T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.495238095,2024-05-10T17:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.422727273,2024-05-11T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.463157895,2024-05-11T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.463157895,2024-05-11T05:12:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,20.995454545,2024-05-11T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.204,2024-05-11T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.204,2024-05-11T16:36:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.739130435,2024-05-12T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.27826087,2024-05-12T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,21.27826087,2024-05-12T04:00:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.119047619,2024-05-12T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,20.938888889,2024-05-12T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Mailroom_Temperature,20.938888889,2024-05-12T15:24:00.000Z,CEL
urn:ngsi-ld:Sensor:Lab_Temperature,21.836363636,2024-05-13T02:48:00.000Z,CEL
urn:ngsi-ld:Sensor:Kitchen_Temperature,21.427272727,2024-05-13T02:48:00.000Z,CEL
