entity_id,occupancy,observedAt
urn:ngsi-ld:Sensor:Kitchen_Motion,0.431136045,2024-04-26T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.431136045,2024-04-26T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.428106592,2024-04-26T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.428106592,2024-04-26T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.308393855,2024-04-26T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.308393855,2024-04-26T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.373337838,2024-04-27T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.373337838,2024-04-27T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.295142003,2024-04-27T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.295142003,2024-04-27T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.57734057,2024-04-28T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.57734057,2024-04-28T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.282088415,2024-04-28T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.282088415,2024-04-28T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.528772242,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.528772242,2024-04-29T08:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-04-29T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.2562986,2024-04-29T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.50310559,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.614730964,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.614730964,2024-04-30T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.4,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.227996918,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.227996918,2024-04-30T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.501992032,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.481849315,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.481849315,2024-05-01T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.48,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.262422452,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.262422452,2024-05-01T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.517567917,2024-05-02T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.517567917,2024-05-02T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.384186747,2024-05-02T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.384186747,2024-05-02T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.376074766,2024-05-03T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.376074766,2024-05-03T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.306485714,2024-05-03T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.306485714,2024-05-03T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-04T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.48693662,2024-05-04T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.440686695,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.440686695,2024-05-04T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.359635344,2024-05-05T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.359635344,2024-05-05T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.359108368,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.359108368,2024-05-05T12:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-05T23:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.358091787,2024-05-05T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.622867647,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.622867647,2024-05-06T11:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.512195122,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.332919509,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.332919509,2024-05-06T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.49726776,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.423237705,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.423237705,2024-05-07T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.301453488,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.301453488,2024-05-07T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.640582061,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.640582061,2024-05-08T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.255911854,2024-05-08T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.255911854,2024-05-08T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-09T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.466532417,2024-05-09T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.466532417,2024-05-09T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.230520833,2024-05-09T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.230520833,2024-05-09T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.72874677,2024-05-10T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.666666667,2024-05-10T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.255295903,2024-05-10T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.255295903,2024-05-10T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.428571429,2024-05-11T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.42183355,2024-05-11T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.42183355,2024-05-11T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.280819672,2024-05-11T16:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-12T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.569753247,2024-05-12T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.569753247,2024-05-12T04:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-12T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.436101449,2024-05-12T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.436101449,2024-05-12T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-13T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.443887079,2024-05-13T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.443887079,2024-05-13T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.358773704,2024-05-13T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.358773704,2024-05-13T14:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.504,2024-05-14T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.569544937,2024-05-14T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.569544937,2024-05-14T01:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.495575221,2024-05-14T13:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.473041916,2024-05-14T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.473041916,2024-05-14T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-15T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.372670588,2024-05-15T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.372670588,2024-05-15T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-15T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.396256801,2024-05-15T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.396256801,2024-05-15T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.505617978,2024-05-15T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.359509434,2024-05-15T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.359509434,2024-05-15T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.497409326,2024-05-16T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.647366864,2024-05-16T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.647366864,2024-05-16T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.289251497,2024-05-16T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.289251497,2024-05-16T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.37291834,2024-05-17T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.37291834,2024-05-17T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.260540123,2024-05-17T20:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.725383632,2024-05-18T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.725383632,2024-05-18T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.252470238,2024-05-18T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.252470238,2024-05-18T19:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-19T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.745969499,2024-05-19T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.745969499,2024-05-19T07:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-19T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.249637681,2024-05-19T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.249637681,2024-05-19T18:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-20T05:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.730738636,2024-05-20T05:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-20T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.262943925,2024-05-20T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.262943925,2024-05-20T17:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-21T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.451299376,2024-05-21T04:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-21T16:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.300217391,2024-05-21T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.300217391,2024-05-21T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502564103,2024-05-22T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.62025974,2024-05-22T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.62025974,2024-05-22T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.491525424,2024-05-22T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.465019455,2024-05-22T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.465019455,2024-05-22T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.505154639,2024-05-23T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.405266821,2024-05-23T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.405266821,2024-05-23T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.495726496,2024-05-23T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.350875146,2024-05-23T13:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.350875146,2024-05-23T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.623002755,2024-05-24T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.623002755,2024-05-24T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.51018705,2024-05-24T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.51018705,2024-05-24T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.340407876,2024-05-24T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.340407876,2024-05-24T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-25T11:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.358111413,2024-05-25T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.313447293,2024-05-25T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.313447293,2024-05-25T22:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-26T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.809301075,2024-05-26T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.809301075,2024-05-26T10:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-26T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.293617339,2024-05-26T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.293617339,2024-05-26T21:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-27T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.447637255,2024-05-27T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.447637255,2024-05-27T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.273880597,2024-05-27T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.273880597,2024-05-27T20:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-28T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.866644359,2024-05-28T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.866644359,2024-05-28T07:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-28T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.447859712,2024-05-28T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.447859712,2024-05-28T19:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-29T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.650716332,2024-05-29T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.650716332,2024-05-29T06:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-05-29T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.655616642,2024-05-29T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.655616642,2024-05-29T17:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502415459,2024-05-30T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.62571564,2024-05-30T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.62571564,2024-05-30T05:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.428571429,2024-05-30T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.487893939,2024-05-30T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.487893939,2024-05-30T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.661967871,2024-05-31T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.661967871,2024-05-31T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.29143975,2024-05-31T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.29143975,2024-05-31T15:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.388207171,2024-06-01T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.388207171,2024-06-01T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.498551336,2024-06-01T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.498551336,2024-06-01T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.742323097,2024-06-02T01:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.742323097,2024-06-02T01:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.363753666,2024-06-02T13:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.363753666,2024-06-02T13:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.507936508,2024-06-03T00:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.389322459,2024-06-03T00:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.389322459,2024-06-03T00:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.488636364,2024-06-03T11:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.605260047,2024-06-03T11:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.605260047,2024-06-03T11:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.488888889,2024-06-03T23:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.421279683,2024-06-03T23:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.421279683,2024-06-03T23:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.502762431,2024-06-04T10:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.470437424,2024-06-04T10:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.470437424,2024-06-04T10:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0,2024-06-04T22:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.353950617,2024-06-04T22:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.353950617,2024-06-04T22:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-06-05T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.485225335,2024-06-05T09:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.485225335,2024-06-05T09:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.402312925,2024-06-05T20:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.402312925,2024-06-05T20:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-06-06T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.507726776,2024-06-06T08:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.507726776,2024-06-06T08:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.29609375,2024-06-06T19:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.29609375,2024-06-06T19:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.44965374,2024-06-07T07:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.44965374,2024-06-07T07:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.383589365,2024-06-07T18:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.383589365,2024-06-07T18:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.299397218,2024-06-08T17:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.299397218,2024-06-08T17:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.442413333,2024-06-09T04:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.442413333,2024-06-09T04:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.320152672,2024-06-09T16:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.320152672,2024-06-09T16:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.511111111,2024-06-10T03:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.50563791,2024-06-10T03:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.50563791,2024-06-10T03:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.488888889,2024-06-10T14:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.342059238,2024-06-10T14:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.342059238,2024-06-10T14:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-06-11T02:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.420218103,2024-06-11T02:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.420218103,2024-06-11T02:12:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-06-11T13:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.368648325,2024-06-11T13:36:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.504504505,2024-06-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.496306306,2024-06-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.496306306,2024-06-12T01:00:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.496296296,2024-06-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.562367531,2024-06-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.562367531,2024-06-12T12:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.821439299,2024-06-12T23:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.821439299,2024-06-12T23:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.5,2024-06-13T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.695689468,2024-06-13T11:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.369811321,2024-06-13T22:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.369811321,2024-06-13T22:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.401854305,2024-06-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.401854305,2024-06-14T10:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.323966565,2024-06-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.323966565,2024-06-14T21:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.38504,2024-06-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.38504,2024-06-15T08:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.346661562,2024-06-15T20:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.346661562,2024-06-15T20:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.483579921,2024-06-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.483579921,2024-06-16T07:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.316965409,2024-06-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.316965409,2024-06-16T19:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.447732394,2024-06-17T06:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.447732394,2024-06-17T06:24:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.385156483,2024-06-17T17:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.385156483,2024-06-17T17:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.574626667,2024-06-18T05:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.574626667,2024-06-18T05:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.448287373,2024-06-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.448287373,2024-06-18T16:36:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.532711223,2024-06-19T04:00:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.532711223,2024-06-19T04:00:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.420869565,2024-06-19T15:24:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.420869565,2024-06-19T15:24:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.506024096,2024-06-20T02:48:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.53501182,2024-06-20T02:48:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.53501182,2024-06-20T02:48:00.000Z
urn:ngsi-ld:Sensor:Lab_Motion,0.428571429,2024-06-20T14:12:00.000Z
urn:ngsi-ld:Sensor:Kitchen_Motion,0.942631579,2024-06-20T14:12:00.000Z
urn:ngsi-ld:Sensor:Mailroom_Motion,0.942631579,2024-06-20T14:12:00.000Z
