date,CoffeeMachine_power,Desktop_power,Fridge_power,Kettle_power,Microwave_power,Printer_power,WaterDispenser_power,Kitchen_temperature,Lab_temperature,Mailroom_temperature,avg_temperature,Kitchen_humidity,Lab_humidity,Mailroom_humidity,avg_humidity,Kitchen_occupancy,Lab_occupancy,Mailroom_occupancy,avg_occupancy,day_of_week,day_name,is_weekend,month,day_of_month,total_power,power_3d_avg,power_7d_avg,power_3d_std,Kitchen_temperature_3d_avg,Kitchen_temperature_change,Lab_temperature_3d_avg,Lab_temperature_change,Mailroom_temperature_3d_avg,Mailroom_temperature_change,avg_temperature_3d_avg,avg_temperature_change,power_lag1,power_lag7
2024-04-25,121.333333333,285.833333333,52.794520548,33.568627451,1.5,13.134020619,1763.0,21.941176471,22.323529412,21.941176471,22.06862745133333,46.209265176,44.3875,46.209265176,45.60201011733333,0.410984394,0.5,0.410984394,0.4406562626666666,3,Thursday,0,4,25,2271.163835284,2277.048521590333,1369.3764008485716,347.95159222183497,21.83552036233333,0.11040723999999713,22.133239962666664,0.42067226900000065,21.83552036233333,0.11040723999999713,21.93476022911111,0.21382891633333045,2627.905133465,2451.986552073
2024-04-26,0.5,0.0,52.218390805,32.0,1.5,13.341176471,,21.688888889,21.4375,21.688888889,21.605092592666665,67.433877551,67.467283951,67.433877551,67.44501301766667,0.308393855,,0.308393855,0.308393855,4,Friday,0,4,26,99.559567276,1666.209512008333,1366.4254060371427,1368.4334567140386,21.820278197000004,-0.25228758199999746,21.887962185000003,-0.8860294119999992,21.820278197000004,-0.25228758199999746,21.842839526333332,-0.4635348586666659,2271.163835284,120.216530956
2024-04-27,0.5,,53.4,17.531914894,1.5,13.294117647,,21.573913043,21.628,21.573913043,21.591942028666665,61.066528926,60.592156863,61.066528926,60.908404905,0.295142003,,0.295142003,0.295142003,5,Saturday,1,4,27,86.226032541,818.9831450336661,1364.1563032897143,1257.6430390373414,21.73465946766667,-0.1149758460000001,21.796343137333334,0.1905000000000001,21.73465946766667,-0.1149758460000001,21.755220690888887,-0.013150564000000031,99.559567276,102.109751773
2024-04-28,0.5,0.0,61.178571429,40.935483871,1.5,13.735632184,,21.628571429,21.275,21.628571429,21.510714286,57.416184971,57.445360825,57.416184971,57.42591025566667,0.282088415,,0.282088415,0.282088415,6,Sunday,1,4,28,117.849687484,101.21176243366621,1282.7271037978571,15.87643535595223,21.630457787,0.05465838599999984,21.44683333333333,-0.35300000000000153,21.630457787,0.05465838599999984,21.569249635777776,-0.0812277426666661,86.226032541,687.854083927
2024-04-29,0.5,573.0,64.649350649,25.294117647,1.5,13.337209302,1360.625,21.574074074,21.926923077,21.574074074,21.691690408333333,57.011814346,55.9,57.011814346,56.641209564,0.528772242,0.5,0.2562986,0.4283569473333333,0,Monday,0,4,29,2038.905677598,747.660465874333,1310.5266470957142,1118.3629381768055,21.592186182000003,-0.0544973550000023,21.609974359000002,0.6519230770000028,21.592186182000003,-0.0544973550000023,21.598115574333335,0.18097612233333393,117.849687484,1844.308874513
2024-04-30,0.5,684.2,49.917808219,15.916666667,1.666666667,13.52688172,890.625,20.795454545,20.95,20.795454545,20.846969696666665,63.717622951,64.783333333,63.717622951,64.072859745,0.227996918,0.4,0.227996918,0.2853312786666667,1,Tuesday,0,4,30,1656.353023273,1271.0361294516663,1271.1375652744284,1016.8411187527324,21.332700016,-0.7786195290000002,21.383974358999996,-0.9769230770000021,21.332700016,-0.7786195290000002,21.349791463666666,-0.8447207116666675,2038.905677598,1932.076596022
2024-05-01,0.5,849.0,51.868421053,13.142857143,1.5,40.395604396,891.75,20.541666667,20.367857143,20.541666667,20.483730159,63.570689655,63.585,63.570689655,63.57545977,0.262422452,0.48,0.262422452,0.3349483013333333,2,Wednesday,0,5,1,1848.156882592,1847.805194487666,1159.7449580068571,191.2765696476372,20.970398428666666,-0.25378787799999714,21.081593406666666,-0.5821428570000009,20.970398428666666,-0.25378787799999714,21.00746342133333,-0.36323953766666506,1656.353023273,2627.905133465
2024-05-02,0.5,594.333333333,62.526315789,31.513513514,1.470588235,13.11827957,,21.895652174,22.594444444,21.895652174,22.128582930666667,85.657798165,83.727586207,85.657798165,85.014394179,0.384186747,,0.384186747,0.384186747,3,Thursday,0,5,2,703.4620304410001,1402.6573121019999,935.7875573150002,613.0682764057913,21.077591128666665,1.3539855069999973,21.304100529,2.226587301000002,21.077591128666665,1.3539855069999973,21.15309426211111,1.6448527716666668,1848.156882592,2271.163835284
2024-05-03,0.5,,55.567567568,39.90625,1.5,13.247058824,,23.177272727,23.755555556,23.177272727,23.37003367,77.123529412,76.052755906,,76.588142659,0.306485714,,0.306485714,0.306485714,4,Friday,0,5,3,110.720876392,887.4465964749998,937.3820300458573,883.2093236113891,21.871530522666664,1.2816205529999998,22.239285714333334,1.1611111120000004,21.871530522666664,1.2816205529999998,21.994115586555555,1.2414507393333345,703.4620304410001,99.559567276
2024-05-04,0.461538462,19.0,56.44,41.771428571,1.4,37.483516484,1817.5,23.286363636,23.895238095,23.286363636,23.489321789,64.401984127,62.912571429,64.401984127,63.90551322766667,0.440686695,0.5,0.440686695,0.4604577966666667,5,Saturday,1,5,4,1974.056483517,929.4131301166663,1207.072094471,951.9954415744078,22.78642951233333,0.10909090900000251,23.415079365,0.13968253899999894,22.78642951233333,0.10909090900000251,22.995979463222223,0.11928811900000014,110.720876392,86.226032541
2024-05-05,72.714285714,465.0,52.44,43.465517241,1.470588235,15.537634409,1798.25,21.343478261,20.40625,21.343478261,21.031068840666663,62.4125,63.569172932,62.4125,62.798057644,0.358091787,0.5,0.359108368,0.405733385,6,Sunday,1,5,5,2448.878025599,1511.2184618359995,1540.076142773143,1235.8838899071936,22.602371541333337,-1.9428853749999995,22.685681217,-3.488988095,22.602371541333337,-1.9428853749999995,22.63014143322222,-2.458252948333339,1974.056483517,117.849687484
2024-05-06,125.4375,689.6,61.217948718,41.782608696,1.5,27.97979798,1823.5,21.01,20.385714286,21.01,20.801904762000003,69.082887701,69.309565217,69.082887701,69.158446873,0.332919509,0.512195122,0.332919509,0.3926780466666666,0,Monday,0,5,6,2771.017855394,2397.984121503333,1644.663596744,400.91083693458967,21.879947298999998,-0.3334782609999998,21.562400793666665,-0.020535714000001093,21.879947298999998,-0.3334782609999998,21.77409846388889,-0.22916407866665978,2448.878025599,2038.905677598
2024-05-07,19.166666667,859.5,58.725274725,32.666666667,1.5,13.214285714,1478.916666667,21.295,20.896153846,21.144444444,21.11186609666667,72.730805687,73.04609375,72.730805687,72.835901708,0.301453488,0.5,0.301453488,0.3676356586666666,1,Tuesday,0,5,7,2463.6895604399997,2561.195147144333,1759.9973877678572,181.8626461481502,21.216159420333337,0.28500000000000014,20.562706044,0.5104395600000018,21.165974235000004,0.13444444399999966,20.981613233111112,0.3099613346666672,2771.017855394,1656.353023273
2024-05-08,0.5,490.428571429,50.941860465,36.483870968,1.5,13.053763441,3578.0,20.957692308,20.483333333,20.957692308,20.79957264966667,71.614009662,71.582300885,71.614009662,71.60344006966666,0.255911854,0.5,0.255911854,0.3372745693333334,2,Wednesday,0,5,8,4170.908066303,3135.2051607123326,2091.818985440857,910.0126656846867,21.087564102666665,-0.3373076920000031,20.588400488333335,-0.4128205129999998,21.03737891733333,-0.18675213600000262,20.904447836111114,-0.31229344700000183,2463.6895604399997,1848.156882592
2024-05-09,0.5,843.5,49.410958904,20.675,1.5,13.302083333,1095.615384615,21.094736842,21.103571429,21.094736842,21.097681704333333,66.791176471,66.696969697,66.791176471,66.759774213,0.230520833,0.5,0.230520833,0.320347222,3,Thursday,0,5,9,2024.503426852,2886.367017864999,2280.5391849281427,1133.9115458560443,21.115809716666664,0.13704453400000105,20.82768620266667,0.6202380959999978,21.06562453133333,0.13704453400000105,21.003040150222223,0.29810905466666426,4170.908066303,703.4620304410001
2024-05-10,6.363636364,870.0,49.25,25.288888889,1.5,13.176470588,,21.495238095,21.765384615,21.495238095,21.585286935,67.036363636,75.475,75.946728972,72.81936420266668,0.255295903,0.666666667,0.255295903,0.392419491,4,Friday,0,5,10,965.578995841,2386.996829665333,2402.661773420857,1633.1211568036188,21.182555748333332,0.4005012530000016,21.117429792333333,0.6618131859999998,21.182555748333332,0.4005012530000016,21.16084709633333,0.4876052306666665,2024.503426852,110.720876392
2024-05-11,0.461538462,844.75,51.232876712,26.534883721,1.5,13.512195122,1800.0,21.204,20.995454545,21.204,21.134484848333333,76.108333333,76.310280374,76.108333333,76.17564901333334,0.42183355,0.428571429,0.280819672,0.3770748836666667,5,Saturday,1,5,11,2737.991494017,1909.357972236666,2511.795346349428,891.7989530782991,21.264658312333335,-0.29123809500000064,21.288136863000002,-0.7699300699999974,21.264658312333335,-0.29123809500000064,21.272484495888886,-0.4508020866666662,965.578995841,1974.056483517
2024-05-12,14.5,560.0,60.109756098,32.027777778,1.4,35.775280899,1774.0,20.938888889,21.119047619,20.938888889,20.998941799,68.316574586,67.668041237,68.316574586,68.10039680300001,0.436101449,0.5,0.436101449,0.4574009659999999,6,Sunday,1,5,12,2477.812814775,2060.461101544333,2515.9288876602855,957.0780299040676,21.212708994666666,-0.2651111109999995,21.293295593,0.12359307399999864,21.212708994666666,-0.2651111109999995,21.23957119411111,-0.13554304933333228,2737.991494017,2448.878025599
2024-05-13,0.444444444,443.75,58.114285714,37.511627907,18.333333333,14.397849462,1726.0,21.292857143,21.475862069,21.292857143,21.353858785,67.026923077,66.469473684,67.026923077,66.84110661266668,0.358773704,0.5,0.358773704,0.405849136,0,Monday,0,5,13,2298.55154086,2504.7852832173326,2448.4336998697145,220.95814908724813,21.145248677333335,0.353968253999998,21.196788077666668,0.35681445000000167,21.145248677333335,0.353968253999998,21.162428477444447,0.3549169859999992,2477.812814775,2771.017855394
2024-05-14,3.421052632,2.0,51.169014085,33.5,1.0,15.829545455,1107.666666667,20.766666667,21.68974359,20.766666667,21.074358974666666,52.721212121,52.566666667,52.721212121,52.66969696966667,0.473041916,0.495575221,0.473041916,0.4805530176666666,1,Tuesday,0,5,14,1214.586278839,1996.983544824666,2269.9903739267143,683.478428663108,20.999470899666665,-0.526190476,21.428217759333336,0.21388152099999758,20.999470899666665,-0.526190476,21.142386519555554,-0.27949981033333415,2298.55154086,2463.6895604399997
2024-05-15,247.583333333,,54.294871795,32.211538462,1.5,13.827586207,2005.857142857,20.386666667,21.677142857,20.386666667,20.816825397,63.770466321,61.903773585,63.770466321,63.148235409,0.359509434,0.505617978,0.359509434,0.408212282,2,Wednesday,0,5,15,2355.274472654,1956.1374307843325,2010.6141462625715,642.8280920754897,20.815396825666667,-0.379999999999999,21.614249505333333,-0.012600732999999309,20.815396825666667,-0.379999999999999,21.081681052222223,-0.25753357766666696,1214.586278839,4170.908066303
2024-05-16,0.5,650.8,51.283783784,17.8,1.5,13.430379747,1287.0,20.369230769,21.55,20.369230769,20.762820512666668,71.498312236,68.523140496,71.498312236,70.50658832266667,0.289251497,0.497409326,0.289251497,0.35863744,3,Thursday,0,5,16,2022.314163531,1864.0583050079995,2010.3013943595713,586.5799829902737,20.507521367666666,-0.017435897999998673,21.638962148999997,-0.12714285699999905,20.507521367666666,-0.017435897999998673,20.88466829477778,-0.05400488433333095,2355.274472654,2024.503426852
2024-05-17,0.5,,61.076923077,16.46,1.529411765,13.45,,20.204761905,21.1125,20.204761905,20.50734127,65.536651584,64.254744526,65.536651584,65.10934923133333,0.260540123,,0.37291834,0.3167292315,4,Friday,0,5,17,93.016334842,1490.2016570089997,1885.6495856454283,1221.3970526499545,20.320219780333332,-0.16446886399999983,21.446547619,-0.4375,20.320219780333332,-0.16446886399999983,20.69566239322222,-0.25547924266666655,2022.314163531,965.578995841
2024-05-18,0.5,5.333333333,49.658823529,22.317073171,1.5,13.534653465,,20.181818182,20.855172414,20.181818182,20.406269592666664,71.933783784,71.035338346,71.933783784,71.63430197133333,0.252470238,,0.252470238,0.252470238,5,Saturday,1,5,18,92.843883498,736.0581272903328,1507.7713555712855,1113.9304064927144,20.251936951999998,-0.022943723000000915,21.172557471333334,-0.2573275860000024,20.251936951999998,-0.022943723000000915,20.558810458444444,-0.1010716773333371,93.016334842,2737.991494017
2024-05-19,0.5,415.75,49.708860759,24.611111111,1.5,13.326732673,0.0,20.056,21.862068966,20.056,20.65802298866667,75.172144847,75.530620155,75.172144847,75.29163661633334,0.249637681,0.5,0.249637681,0.3330917873333334,6,Sunday,1,5,19,505.396704543,230.41897429433274,1225.9976255381428,238.13771548074814,20.147526695666667,-0.12581818199999972,21.27658046,1.0068965520000006,20.147526695666667,-0.12581818199999972,20.523877950444444,0.2517533960000051,92.843883498,2477.812814775
2024-05-20,0.5,372.6,50.146666667,12.392857143,1.5,13.494623656,1167.833333333,20.352,20.188,20.642307692,20.394102563999997,72.40620438,67.73559322,72.40620438,70.84933399333333,0.262943925,0.5,0.262943925,0.3419626166666667,0,Monday,0,5,20,1618.467480799,738.9026896133328,1128.842759815143,789.1613421589752,20.196606060666667,0.2959999999999994,20.96841379333333,-1.674068966,20.293375291333334,0.5863076919999983,20.48613171511111,-0.2639204246666722,505.396704543,2298.55154086
2024-05-21,0.444444444,823.5,49.708860759,17.526315789,1.5,41.686746988,1438.681818182,20.438461538,20.572,20.340909091,20.450456876333337,73.827038627,74.215909091,73.827038627,73.95666211499999,0.300217391,0.5,0.300217391,0.366811594,1,Tuesday,0,5,21,2373.048186162,1498.9707905013329,1294.3373180041428,939.5424995403248,20.282153846,0.08646153799999823,20.874022988666667,0.38400000000000034,20.346405594333334,-0.30139860099999893,20.500860809666666,0.05635431233334032,1618.467480799,1214.586278839
2024-05-22,88.904761905,838.625,48.975609756,27.978723404,8.538461538,13.549450549,2231.0,20.511111111,20.968,20.342857143,20.60732275133333,66.841967213,73.039370079,66.841967213,68.90776816833333,0.465019455,0.491525424,0.465019455,0.473854778,2,Wednesday,0,5,22,3257.572007152,2416.362558037666,1423.2369657895713,820.4102712582052,20.433857549666666,0.07264957300000319,20.575999999999997,0.3960000000000008,20.442024642,0.0019480519999994783,20.483960730555555,0.15686587499999405,2373.048186162,2355.274472654
2024-05-23,427.235294118,5.666666667,53.636363636,26.18,1.5,29.648351648,1724.0,20.854545455,21.628,20.854545455,21.112363636666668,62.984337349,59.762790698,62.984337349,61.91048846533334,0.350875146,0.495726496,0.350875146,0.3991589293333333,3,Thursday,0,5,23,2267.8666760690003,2632.828956461,1458.3158961521428,543.5933195472384,20.601372701333336,0.3434343439999985,21.055999999999997,0.6600000000000001,20.512770563,0.5116883120000004,20.72338108811111,0.5050408853333366,3257.572007152,2022.314163531
2024-05-24,0.5,0.0,64.097560976,27.465116279,1.5,13.064516129,1755.5,21.691304348,22.514285714,21.691304348,21.96563147,81.554918033,80.58375,81.554918033,81.23119535533334,0.340407876,,0.340407876,0.340407876,4,Friday,0,5,24,1862.127193384,2462.5219588683326,1711.0460188010002,717.7984162766519,21.018986971333334,0.836758892999999,21.703428571333333,0.8862857139999996,20.962902315333334,0.836758892999999,21.228439286,0.8532678333333337,2267.8666760690003,93.016334842
2024-05-25,0.5,,65.0,24.958333333,1.5,13.164835165,2009.2,21.6625,22.328571429,21.8,21.930357143,81.343773585,80.645142857,81.343773585,81.11089667566667,0.313447293,0.5,0.313447293,0.3756315286666667,5,Saturday,1,5,25,2114.323168498,2081.439012650333,1999.8287738010001,204.8588727190821,21.402783267666667,-0.02880434799999776,22.156952380999996,-0.18571428499999953,21.448616600999998,0.10869565200000153,21.66945074988889,-0.035274327000003325,1862.127193384,92.843883498
2024-05-26,136.818181818,18.333333333,53.358024691,18.085714286,1.5,14.111111111,1734.5,21.473913043,21.728,21.473913043,21.558608695333337,73.074834437,72.177464789,73.074834437,72.77571122100001,0.293617339,0.5,0.293617339,0.3624115593333333,6,Sunday,1,5,26,1976.706365239,1984.3855757069996,2210.015868186143,126.27323616263183,21.609239130333332,-0.18858695700000183,22.19028571433333,-0.6005714289999986,21.655072463666666,-0.3260869570000011,21.81819910277778,-0.37174844766666126,2114.323168498,505.396704543
2024-05-27,142.8,363.4,50.727272727,25.036363636,1.5,27.348837209,1846.454545455,21.227272727,21.226086957,21.227272727,21.22687747033333,63.913157895,63.053448276,63.913157895,63.626588022,0.273880597,0.5,0.273880597,0.3492537313333333,0,Monday,0,5,27,2457.267019027,2182.7655175879995,2329.844373647286,247.48313448396027,21.45456192333333,-0.24664031600000058,21.76088612866667,-0.5019130430000018,21.500395256666664,-0.24664031600000058,21.571947769555553,-0.33173122500000574,1976.706365239,1618.467480799
2024-05-28,0.5,452.142857143,56.827160494,20.0,1.5,14.0,1415.357142857,21.2,21.524,21.2,21.308,72.953211009,72.773584906,72.953211009,72.89333564133334,0.447859712,0.5,0.447859712,0.465239808,1,Tuesday,0,5,28,1960.327160494,2131.4335149199997,2270.8842271232857,282.2989087580832,21.300395256666665,-0.02727272699999972,21.492695652333335,0.2979130430000012,21.300395256666665,-0.02727272699999972,21.364495388555557,0.08112252966666844,2457.267019027,2373.048186162
2024-05-29,0.473684211,0.0,52.060240964,12.184615385,1.4,13.065934066,0.0,21.204761905,21.508695652,21.204761905,21.306073154,69.846078431,68.614583333,69.846078431,69.435580065,0.655616642,0.5,0.655616642,0.603744428,2,Wednesday,0,5,29,79.18447462600001,1498.9262180489998,1816.8288653338573,1254.3872086652634,21.210678210666668,0.004761905000002287,21.419594203000003,-0.0153043480000008,21.210678210666668,0.004761905000002287,21.28031687477778,-0.0019268459999999266,1960.327160494,3257.572007152
2024-05-30,0.5,633.6,57.486486486,18.519230769,1.428571429,26.845238095,1470.571428571,22.004166667,23.203846154,22.004166667,22.404059829333335,72.19375,69.251898734,72.19375,71.21313291133333,0.487893939,0.428571429,0.487893939,0.468119769,3,Thursday,0,5,30,2208.95095535,1416.154196823333,1808.4123338025713,1164.5039615202934,21.469642857333337,0.7994047619999982,22.078847268666667,1.6951505020000006,21.469642857333337,0.7994047619999982,21.672710994444444,1.0979866753333347,79.18447462600001,2267.8666760690003
2024-05-31,0.5,0.0,52.897435897,17.953488372,1.5,12.941176471,1122.166666667,22.21,22.466666667,22.21,22.295555555666667,71.624342105,70.29,71.624342105,71.17956140333332,0.29143975,,0.29143975,0.29143975,4,Friday,0,5,31,1207.958767407,1165.364732461,1714.959701520143,1065.5219399259706,21.806309524,0.20583333300000106,22.393069491000002,-0.7371794870000024,21.806309524,0.20583333300000106,22.00189617966667,-0.10850427366666793,2208.95095535,1862.127193384
2024-06-01,0.428571429,856.5,52.026666667,18.608695652,1.0,13.024096386,0.5,22.09,22.52,22.09,22.233333333333334,55.682758621,53.817355372,55.682758621,55.060957538,0.498551336,,0.498551336,0.498551336,5,Saturday,1,6,1,942.088030134,1452.9992509636666,1547.4975388967143,668.0337167822971,22.101388889000003,-0.120000000000001,22.730170940333334,0.053333333000001204,22.101388889000003,-0.120000000000001,22.31098290611111,-0.06222222233333241,1207.958767407,2114.323168498
2024-06-02,46.714285714,0.0,60.142857143,20.333333333,1.5,13.217391304,,22.0,22.575862069,22.0,22.191954022999997,71.189830508,70.593333333,71.189830508,70.99099811633333,0.363753666,,0.363753666,0.363753666,6,Sunday,1,6,2,141.907867494,763.9848883449996,1285.3834677902855,554.8933925878524,22.099999999999998,-0.08999999999999986,22.520842911999996,0.05586206899999979,22.099999999999998,-0.08999999999999986,22.240280970666664,-0.04137931033333686,942.088030134,1976.706365239
2024-06-03,147.454545455,0.0,52.746835443,36.836734694,1.428571429,30.418367347,1572.666666667,21.757142857,22.269230769,21.757142857,21.927838827666665,72.186725664,71.103846154,72.186725664,71.82576582733333,0.421279683,0.488888889,0.421279683,0.4438160849999999,0,Monday,0,6,3,1841.551721035,975.182539554333,1197.4241395057143,850.3050876804444,21.949047618999998,-0.2428571429999984,22.455030945999997,-0.3066312999999994,21.949047619,-0.2428571429999984,22.117708727999997,-0.26411519533333205,141.907867494,2457.267019027
2024-06-04,,909.571428571,54.320987654,32.658536585,1.5,13.849462366,3.0,21.515,21.917647059,21.515,21.649215686333335,77.07434555,76.637288136,77.07434555,76.92865974533333,0.353950617,0.0,0.353950617,0.235967078,1,Tuesday,0,6,4,1014.900415176,999.453334568333,1062.363175888857,849.927212439038,21.757380952333335,-0.24214285700000104,22.254246632333334,-0.3515837099999999,21.757380952333335,-0.24214285700000104,21.923002845666662,-0.27862314133333044,1841.551721035,1960.327160494
2024-06-05,,0.0,50.581081081,27.219512195,1.428571429,42.388235294,1790.75,21.171428571,21.182352941,21.647368421,21.333716644333332,71.679,70.341463415,74.376642336,72.13236858366668,0.402312925,0.5,0.402312925,0.4348752833333333,2,Wednesday,0,6,5,1912.367399999,1589.6065120699998,1324.2464509421427,498.9679733731735,21.481190476,-0.3435714290000007,21.78974358966667,-0.7352941179999988,21.639837092666667,0.1323684209999989,21.636923719444443,-0.31549904200000256,1014.900415176,79.18447462600001
2024-06-06,0.5,819.0,50.542168675,24.0,1.5,84.5,1530.666666667,21.34,21.256666667,21.340909091,21.312525252666667,72.358333333,70.7375,72.358333333,71.81805555533333,0.29609375,0.5,0.29609375,0.3640625,3,Thursday,0,6,6,2510.708835342,1812.6588835056664,1367.3547195124286,752.8725314791677,21.342142857,0.168571429,21.452222222333333,0.07431372599999975,21.501092504,-0.30645932999999914,21.431819194444444,-0.021191391666665282,1912.367399999,2208.95095535
2024-06-07,0.5,0.0,57.936708861,27.764705882,1.4,75.421052632,,21.438461538,21.083333333,21.438461538,21.320085469666665,66.558256881,66.380141844,66.558256881,66.498885202,0.383589365,,0.383589365,0.383589365,4,Friday,0,6,7,163.02246737500002,1528.6995675719998,1218.0781052221428,1219.9625300860444,21.316630036333333,0.09846153799999868,21.174117647,-0.17333333400000228,21.475579683333333,0.09755244699999821,21.32210912222222,0.007560216999998204,2510.708835342,1207.958767407
2024-06-08,0.5,840.5,50.691358025,15.25,1.5,81.946808511,0.0,21.536842105,21.822727273,21.536842105,21.632137161000003,71.991780822,71.516455696,71.991780822,71.83333911333334,0.299397218,,0.299397218,0.299397218,5,Saturday,1,6,8,990.388166536,1221.3731564176662,1224.9781247081428,1190.76587528678,21.438434547666663,0.09838056700000308,21.387575757666667,0.7393939400000029,21.438737578,0.09838056700000308,21.421582627777777,0.31205169133333754,163.02246737500002,942.088030134
2024-06-09,0.5,,51.974683544,19.450980392,,64.918367347,1710.0,21.464705882,21.781818182,21.464705882,21.570409982,67.927659574,67.111627907,67.927659574,67.65564901833334,0.320152672,,0.320152672,0.320152672,6,Sunday,1,6,9,1846.844031283,1000.0848883979997,1468.540433820857,841.952661722464,21.480003174999997,-0.07213622300000111,21.562626262666665,-0.04090909100000317,21.480003174999997,-0.07213622300000111,21.507544204222224,-0.0617271790000018,990.388166536,141.907867494
2024-06-10,1.652173913,542.666666667,53.4,24.50877193,1.5,55.239583333,22.75,21.296,21.178571429,21.296,21.256857143,55.238129496,54.305,55.238129496,54.92708633066667,0.342059238,0.488888889,0.342059238,0.3910024549999999,0,Monday,0,6,10,701.7171958429999,1179.649797887333,1305.7069302220002,595.561786162887,21.432515995666666,-0.16870588200000114,21.594372294666666,-0.603246752999997,21.432515995666666,-0.16870588200000114,21.486468095333336,-0.31355283899999975,1846.844031283,1841.551721035
2024-06-11,2.62962963,616.666666667,59.933333333,35.395833333,1.5,30.702970297,1740.625,20.541666667,20.764,20.541666667,20.615777778,60.73627907,61.033082707,60.73627907,60.83521361566667,0.368648325,0.5,0.420218103,0.4296221426666666,1,Tuesday,0,6,11,2487.4534332599997,1678.6715534619998,1516.071647091143,904.6684277283002,21.100790849666666,-0.7543333329999982,21.241463203666665,-0.4145714290000022,21.100790849666666,-0.7543333329999982,21.147681634333335,-0.6410793649999995,701.7171958429999,1014.900415176
2024-06-12,134.111111111,840.5,62.911764706,30.568181818,5.7,72.479452055,1775.833333333,20.733333333,21.329166667,20.733333333,20.931944444333336,69.140082645,68.54522293,69.140082645,68.94179607333334,0.821439299,0.496296296,0.821439299,0.713058298,2,Wednesday,0,6,12,2922.103843023,2037.0914907086662,1660.3197103802854,1176.7109352843493,20.857,0.1916666659999997,21.09057936533333,0.5651666669999997,20.857,0.1916666659999997,20.934859788444445,0.31616666633333423,2487.4534332599997,1912.367399999
2024-06-13,0.533333333,,50.894736842,28.914285714,1.473684211,13.247058824,,20.08,19.771428571,20.08,19.977142857,60.872205438,57.354,60.872205438,59.699470292,0.369811321,0.5,0.369811321,0.4132075473333333,3,Thursday,0,6,13,95.063098924,1834.873458402333,1315.2274623205715,1522.3124875950666,20.451666666666668,-0.6533333330000026,20.621531746,-1.5577380959999978,20.451666666666668,-0.6533333330000026,20.50828835977778,-0.9548015873333355,2922.103843023,2510.708835342
2024-06-14,0.5,0.0,56.770114943,19.277777778,1.5,13.3375,0.0,19.988,20.047619048,19.988,20.007873016,67.905555556,68.435353535,69.70617284,68.68236064366666,0.323966565,,0.323966565,0.323966565,4,Friday,0,6,14,91.38539272100002,1036.1841115559998,1304.9935945128568,1633.2554321149967,20.267111111000002,-0.09199999999999875,20.382738095333334,0.2761904770000001,20.267111111000002,-0.09199999999999875,20.30565343911111,0.030730159000000867,95.063098924,163.02246737500002
2024-06-15,0.52173913,,52.034883721,19.216216216,1.533333333,13.597826087,,20.042105263,20.371428571,20.042105263,20.151879699,59.397333333,57.503278689,59.670967742,58.85719325466667,0.346661562,,0.346661562,0.346661562,5,Saturday,1,6,15,86.90399848700001,91.11749671066637,1175.924427648714,4.086141967516256,20.036701754333333,0.05410526300000029,20.063492063333335,0.32380952299999777,20.036701754333333,0.05410526300000029,20.045631857333333,0.14400668299999708,91.38539272100002,990.388166536
2024-06-16,0.5,0.0,86.082191781,41.583333333,1.523809524,13.829545455,0.0,21.170833333,22.791666667,21.170833333,21.711111110999997,62.85703125,59.560377358,62.85703125,61.75814661933333,0.316965409,,0.316965409,0.316965409,6,Sunday,1,6,16,143.51888009299998,107.2694237669997,932.5922631929999,31.47281424511201,20.400312865333333,1.128728070000001,21.070238095333334,2.420238096000002,20.400312865333333,1.128728070000001,20.62362127533333,1.559231411999999,86.90399848700001,1846.844031283
2024-06-17,0.5,,84.565789474,28.685714286,1.48,13.671052632,,21.647826087,23.865384615,21.647826087,22.387012263,74.833913043,70.585294118,74.833913043,73.41770673466665,0.385156483,,0.385156483,0.385156483,0,Monday,0,6,17,128.902556392,119.77514499066638,850.7616004142857,29.390362943855724,20.953588227666668,0.47699275399999763,22.342826617666663,1.0737179479999988,20.953588227666668,0.47699275399999763,21.416667691,0.6759011520000016,143.51888009299998,701.7171958429999
2024-06-18,0.5,0.0,84.952380952,27.263157895,1.5,13.652173913,0.0,21.75625,24.191666667,21.957894737,22.635270468,69.25,65.583076923,69.25,68.02769230766667,0.448287373,,0.448287373,0.448287373,1,Tuesday,0,6,18,127.86771276,133.4297164149997,513.6779260571428,8.752779165281156,21.52496980666667,0.10842391300000287,23.616239316333335,0.3262820519999998,21.592184719,0.3100686500000016,22.244464613999998,0.24825820500000262,128.902556392,2487.4534332599997
2024-06-19,0.5,832.0,69.703703704,28.848484848,1.529411765,13.397727273,0.5,22.365517241,24.635714286,22.365517241,23.122249589333332,74.806995885,70.997014925,74.806995885,73.53700223166668,0.420869565,,0.420869565,0.420869565,2,Wednesday,0,6,19,946.47932759,401.0831989139997,231.44585242385716,472.32718597006726,21.923197776,0.6092672409999977,24.230921856,0.4440476189999991,21.990412688333333,0.407622503999999,22.714844106777775,0.48697912133333077,127.86771276,2922.103843023
